1,1,3/1/2024 9:10:50 PM,0.7370793,0.7370793,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.5700549,0,False,False
1,1,3/1/2024 9:10:50 PM,0.756593,0.756593,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.775984,0.775984,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1952795,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.7929942,0.7929942,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.2130393,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.810754,0.810754,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.227883,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.8255977,0.8255977,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.2455401,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.8432548,0.8432548,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.2654276,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.8631423,0.8631423,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.2841146,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.8818293,0.8818293,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.3020092,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.8997239,0.8997239,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.318337,0.5894459,0,False,False
